Year,Zip Code,Total,BEVs,PHEVs,EV_Share,EV_PHEV_Total,EV_PHEV_Share
2021,92057,42678,397.0,369.0,0.009302216598715966,766.0,0.017948357467547683
2021,92058,22819,125.0,129.0,0.005477891230991717,254.0,0.01113107498137517
2021,92059,2369,7.0,11.0,0.0029548332629801602,18.0,0.007598142676234698
2021,92060,507,1.0,4.0,0.0019723865877712033,5.0,0.009861932938856016
2021,92061,2467,21.0,15.0,0.008512363194162952,36.0,0.014592622618565058
2021,92064,41210,831.0,411.0,0.020165008493084204,1242.0,0.030138315942732346
2021,92065,33125,227.0,201.0,0.006852830188679246,428.0,0.012920754716981132
2021,92066,512,0.0,0.0,0.0,0.0,0.0
2021,92067,9459,656.0,182.0,0.06935193995136907,838.0,0.08859287451104768
2021,92069,37682,342.0,280.0,0.009075951382623003,622.0,0.016506554853776337
2021,92070,1815,3.0,2.0,0.001652892561983471,5.0,0.0027548209366391185
2021,92071,44689,295.0,244.0,0.006601177023428584,539.0,0.012061133612298328
2021,92075,10440,385.0,171.0,0.036877394636015325,556.0,0.05325670498084291
2021,92078,36574,766.0,487.0,0.020943839886257996,1253.0,0.0342593098922732
2021,92081,23157,230.0,223.0,0.009932201925983503,453.0,0.01956211944552403
2021,92082,19685,156.0,153.0,0.0079248158496317,309.0,0.015697231394462788
2021,92083,28596,132.0,137.0,0.004616030214015947,269.0,0.009406910057350679
2021,92084,38136,238.0,248.0,0.006240822320117474,486.0,0.012743864065449969
2021,92086,1542,5.0,9.0,0.00324254215304799,14.0,0.009079118028534372
2021,92091,1495,83.0,32.0,0.05551839464882943,115.0,0.07692307692307693
2021,92092,586,5.0,3.0,0.008532423208191127,8.0,0.013651877133105802
2021,92093,709,57.0,6.0,0.08039492242595205,63.0,0.08885754583921016
2021,92096,17,0.0,0.0,0.0,0.0,0.0
2021,92101,36953,629.0,273.0,0.017021622060455172,902.0,0.024409384894325224
2021,92102,28828,150.0,115.0,0.0052032745941445815,265.0,0.009192451782988761
2021,92103,23672,587.0,329.0,0.02479722879351132,916.0,0.03869550523825617
2021,92104,30353,414.0,285.0,0.013639508450565017,699.0,0.023029025137548183
2021,92105,45814,172.0,227.0,0.003754310909329026,399.0,0.00870912821408303
2021,92106,14631,299.0,180.0,0.02043606041965689,479.0,0.03273870548834666
2021,92107,20346,332.0,200.0,0.01631770372554802,532.0,0.0261476457288902
2021,92108,16751,294.0,151.0,0.017551190973673213,445.0,0.026565578174437346
2021,92109,30899,491.0,300.0,0.015890481892617884,791.0,0.025599533965500503
2021,92110,20968,261.0,169.0,0.012447539107210989,430.0,0.020507439908431895
2021,92111,38605,321.0,259.0,0.008314985105556276,580.0,0.015023960626861805
2021,92113,34375,65.0,36.0,0.0018909090909090909,101.0,0.002938181818181818
2021,92114,52190,140.0,119.0,0.002682506227246599,259.0,0.004962636520406208
2021,92115,34859,335.0,228.0,0.009610143721850884,563.0,0.016150778851946414
2021,92116,22797,353.0,206.0,0.015484493573715839,559.0,0.024520770276790806
2021,92117,40991,511.0,326.0,0.012466151106340416,837.0,0.02041911639140299
2021,92118,12088,276.0,111.0,0.022832561217736597,387.0,0.03201522170747849
2021,92119,18771,195.0,140.0,0.010388365031165095,335.0,0.017846678386873368
2021,92120,24069,354.0,219.0,0.014707715318459429,573.0,0.023806556151065687
2021,92121,7685,216.0,91.0,0.028106701366297983,307.0,0.03994795055302537
2021,92122,25796,617.0,295.0,0.023918436966971622,912.0,0.03535431849899209
2021,92123,26489,313.0,211.0,0.011816225603080524,524.0,0.019781796217297747
2021,92124,18412,291.0,187.0,0.01580490984140778,478.0,0.025961329567673257
2021,92126,56360,694.0,418.0,0.012313697657913413,1112.0,0.01973030518097942
2021,92127,34185,1703.0,583.0,0.049817171273950564,2286.0,0.06687143483984204
2021,92128,36629,751.0,409.0,0.02050288023151055,1160.0,0.0316688962297633
2021,92129,39902,985.0,539.0,0.024685479424590245,1524.0,0.03819357425692948
2021,92130,42404,2299.0,811.0,0.054216583341194224,3110.0,0.07334213753419488
2021,92131,28578,939.0,454.0,0.032857442788158726,1393.0,0.04874378892854644
2021,92132,5,0.0,0.0,0.0,0.0,0.0
2021,92134,161,0.0,1.0,0.0,1.0,0.006211180124223602
2021,92135,241,0.0,0.0,0.0,0.0,0.0
2021,92136,1159,2.0,3.0,0.001725625539257981,5.0,0.004314063848144953
2021,92139,26346,107.0,67.0,0.0040613375844530475,174.0,0.006604418127989069
2021,92140,146,0.0,0.0,0.0,0.0,0.0
2021,92145,794,0.0,2.0,0.0,2.0,0.0025188916876574307
2021,92147,53,0.0,1.0,0.0,1.0,0.018867924528301886
2021,92154,77638,224.0,207.0,0.0028851850897756255,431.0,0.0055514052397022074
2021,92155,172,0.0,0.0,0.0,0.0,0.0
2021,92161,8,0.0,0.0,0.0,0.0,0.0
2021,92173,34324,37.0,51.0,0.0010779629413821233,88.0,0.0025638037524764014
2021,92179,53,0.0,0.0,0.0,0.0,0.0
2021,92182,268,1.0,0.0,0.0037313432835820895,1.0,0.0037313432835820895
2021,92201,42355,85.0,102.0,0.0020068468893873217,187.0,0.004415063156652107
2021,92203,22877,138.0,165.0,0.006032259474581457,303.0,0.01324474362897233
2021,92210,3528,101.0,49.0,0.0286281179138322,150.0,0.04251700680272109
2021,92211,21016,206.0,194.0,0.009802055576703463,400.0,0.01903311762466692
2021,92220,23659,56.0,77.0,0.0023669639460670356,133.0,0.00562153937190921
2021,92222,201,0.0,0.0,0.0,0.0,0.0
2021,92223,44408,248.0,302.0,0.005584579355071158,550.0,0.012385155827778778
2021,92225,11235,11.0,18.0,0.0009790832220738764,29.0,0.00258121940364931
2021,92227,23366,24.0,13.0,0.0010271334417529744,37.0,0.001583497389369169
2021,92230,2605,4.0,2.0,0.0015355086372360845,6.0,0.0023032629558541267
2021,92231,47133,28.0,28.0,0.0005940636072390893,56.0,0.0011881272144781787
2021,92233,3534,0.0,5.0,0.0,5.0,0.0014148273910582908
2021,92234,39010,162.0,180.0,0.004152781338118431,342.0,0.008766982824916688
2021,92236,29266,12.0,31.0,0.00041003211918266933,43.0,0.001469281760404565
2021,92239,226,0.0,1.0,0.0,1.0,0.004424778761061947
2021,92240,25667,57.0,77.0,0.0022207503798651967,134.0,0.005220711419332217
2021,92241,5859,13.0,24.0,0.002218808670421574,37.0,0.006315070831199863
2021,92242,675,1.0,0.0,0.0014814814814814814,1.0,0.0014814814814814814
2021,92243,43648,52.0,41.0,0.0011913489736070381,93.0,0.002130681818181818
2021,92249,7069,3.0,3.0,0.0004243881737162258,6.0,0.0008487763474324516
2021,92250,7924,0.0,8.0,0.0,8.0,0.0010095911155981827
2021,92251,20155,33.0,31.0,0.0016373108409823865,64.0,0.0031753907219052345
2021,92252,6128,28.0,24.0,0.0045691906005221935,52.0,0.008485639686684074
2021,92253,27871,277.0,211.0,0.009938645904345018,488.0,0.01750923899393635
2021,92254,8193,2.0,5.0,0.00024411082631514708,7.0,0.0008543878921030148
2021,92256,2915,10.0,12.0,0.003430531732418525,22.0,0.007547169811320755
2021,92257,1537,2.0,1.0,0.0013012361743656475,3.0,0.001951854261548471
2021,92258,653,0.0,1.0,0.0,1.0,0.0015313935681470138
2021,92259,898,0.0,1.0,0.0,1.0,0.0011135857461024498
2021,92260,22833,216.0,170.0,0.009459992116673236,386.0,0.016905356282573468
2021,92262,19292,326.0,233.0,0.016898196143479163,559.0,0.028975741239892182
2021,92264,14981,259.0,162.0,0.017288565516320673,421.0,0.02810226286629731
2021,92266,392,0.0,1.0,0.0,1.0,0.002551020408163265
2021,92267,104,0.0,0.0,0.0,0.0,0.0
2021,92268,563,1.0,2.0,0.0017761989342806395,3.0,0.0053285968028419185
2021,92270,14276,355.0,189.0,0.02486690949845895,544.0,0.038105912020173716
2021,92273,1472,0.0,0.0,0.0,0.0,0.0
2021,92274,14781,6.0,17.0,0.00040592652729855896,23.0,0.0015560516879778094
2021,92275,2239,0.0,4.0,0.0,4.0,0.001786511835640911
2021,92276,7162,22.0,25.0,0.0030717676626640603,47.0,0.00656241273387322
2021,92277,12524,30.0,41.0,0.0023954008304056212,71.0,0.005669115298626637
2021,92278,575,0.0,1.0,0.0,1.0,0.0017391304347826088
2021,92280,16,0.0,0.0,0.0,0.0,0.0
2021,92281,1924,0.0,1.0,0.0,1.0,0.0005197505197505198
2021,92282,871,4.0,4.0,0.004592422502870264,8.0,0.009184845005740528
2021,92283,1006,0.0,0.0,0.0,0.0,0.0
2021,92284,18562,53.0,62.0,0.002855295765542506,115.0,0.006195453076177136
2021,92285,1670,1.0,6.0,0.0005988023952095808,7.0,0.004191616766467066
2021,92301,21960,30.0,46.0,0.001366120218579235,76.0,0.0034608378870673953
2021,92304,16,0.0,0.0,0.0,0.0,0.0
2021,92305,573,2.0,1.0,0.0034904013961605585,3.0,0.005235602094240838
2021,92307,31202,84.0,130.0,0.002692135119543619,214.0,0.006858534709313506
2021,92308,31319,77.0,117.0,0.0024585714741849995,194.0,0.006194322934959609
2021,92309,372,1.0,0.0,0.002688172043010753,1.0,0.002688172043010753
2021,92310,2283,9.0,5.0,0.003942181340341655,14.0,0.006132282084975909
2021,92311,20115,20.0,36.0,0.0009942828734775043,56.0,0.002783992045737012
2021,92313,9716,33.0,51.0,0.003396459448332647,84.0,0.008645533141210375
2021,92314,7878,16.0,12.0,0.002030972328002031,28.0,0.003554201574003554
2021,92315,6246,15.0,13.0,0.0024015369836695487,28.0,0.004482869036183158
2021,92316,26362,24.0,41.0,0.0009104013352552917,65.0,0.0024656702829830815
2021,92317,2576,10.0,7.0,0.0038819875776397515,17.0,0.006599378881987578
2021,92320,8486,36.0,38.0,0.004242281404666509,74.0,0.008720245109592269
2021,92321,1097,4.0,9.0,0.0036463081130355514,13.0,0.011850501367365542
2021,92322,537,3.0,4.0,0.00558659217877095,7.0,0.01303538175046555
2021,92324,42517,113.0,127.0,0.002657760425241668,240.0,0.005644800903168145
2021,92325,8077,26.0,36.0,0.0032190169617432214,62.0,0.007676117370310759
2021,92327,310,0.0,0.0,0.0,0.0,0.0
2021,92328,213,0.0,1.0,0.0,1.0,0.004694835680751174
2021,92332,63,0.0,0.0,0.0,0.0,0.0
2021,92333,482,2.0,2.0,0.004149377593360996,4.0,0.008298755186721992
2021,92335,75038,95.0,156.0,0.0012660252138916282,251.0,0.0033449718809136705
2021,92336,76792,531.0,612.0,0.006914782789873945,1143.0,0.014884362954474425
2021,92337,30468,93.0,132.0,0.0030523828278849943,225.0,0.007384797164237889
2021,92338,17,0.0,0.0,0.0,0.0,0.0
2021,92339,941,5.0,8.0,0.005313496280552604,13.0,0.01381509032943677
2021,92341,327,0.0,1.0,0.0,1.0,0.0030581039755351682
2021,92342,5027,15.0,33.0,0.002983887010145216,48.0,0.00954843843246469
2021,92344,17527,46.0,78.0,0.002624522165801335,124.0,0.007074798881725338
2021,92345,64143,79.0,162.0,0.0012316230921534696,241.0,0.0037572299393542554
2021,92346,41889,193.0,219.0,0.00460741483444341,412.0,0.009835517677671943
2021,92347,567,1.0,2.0,0.001763668430335097,3.0,0.005291005291005291
2021,92350,329,2.0,4.0,0.0060790273556231,6.0,0.0182370820668693
2021,92352,4543,25.0,25.0,0.00550297160466652,50.0,0.01100594320933304
2021,92354,15094,143.0,117.0,0.009473963164171194,260.0,0.017225387571220354
2021,92356,4542,6.0,10.0,0.001321003963011889,16.0,0.0035226772346983706
2021,92358,730,4.0,5.0,0.005479452054794521,9.0,0.012328767123287671
2021,92359,6700,12.0,29.0,0.001791044776119403,41.0,0.006119402985074627
2021,92363,3510,1.0,4.0,0.0002849002849002849,5.0,0.0014245014245014246
2021,92364,71,0.0,0.0,0.0,0.0,0.0
2021,92365,1551,2.0,1.0,0.0012894906511927789,3.0,0.0019342359767891683
2021,92368,699,2.0,2.0,0.002861230329041488,4.0,0.005722460658082976
2021,92369,330,2.0,1.0,0.006060606060606061,3.0,0.00909090909090909
2021,92371,10364,24.0,33.0,0.0023157082207641835,57.0,0.005499807024314936
2021,92372,4494,11.0,19.0,0.002447708055184691,30.0,0.006675567423230975
2021,92373,26200,342.0,292.0,0.013053435114503817,634.0,0.024198473282442748
2021,92374,30037,166.0,198.0,0.005526517295335752,364.0,0.012118387322302493
2021,92376,60736,67.0,145.0,0.0011031348788198103,212.0,0.0034905163329820863
2021,92377,18169,87.0,89.0,0.004788375804942484,176.0,0.00968682921459629
2021,92378,588,1.0,1.0,0.0017006802721088435,2.0,0.003401360544217687
2021,92382,4440,15.0,19.0,0.0033783783783783786,34.0,0.0076576576576576575
2021,92384,58,0.0,0.0,0.0,0.0,0.0
2021,92385,456,0.0,2.0,0.0,2.0,0.0043859649122807015
2021,92386,1702,3.0,4.0,0.0017626321974148062,7.0,0.004112808460634548
2021,92389,117,0.0,0.0,0.0,0.0,0.0
2021,92391,1782,10.0,5.0,0.005611672278338945,15.0,0.008417508417508417
2021,92392,41801,98.0,154.0,0.002344441520537786,252.0,0.006028563909954307
2021,92394,22975,54.0,75.0,0.00235038084874864,129.0,0.005614798694232862
2021,92395,29228,84.0,117.0,0.0028739564800875873,201.0,0.006876967291638155
2021,92397,4627,20.0,27.0,0.004322455154527772,47.0,0.010157769613140263
2021,92398,1037,2.0,1.0,0.0019286403085824494,3.0,0.0028929604628736743
2021,92399,42988,190.0,207.0,0.004419838094351912,397.0,0.009235135386619521
2021,92401,1167,3.0,1.0,0.002570694087403599,4.0,0.003427592116538132
2021,92404,37229,72.0,131.0,0.0019339762013484113,203.0,0.005452738456579548
2021,92405,18989,28.0,61.0,0.0014745378903575754,89.0,0.004686924008636579
2021,92407,44400,148.0,235.0,0.0033333333333333335,383.0,0.008626126126126126
2021,92408,11999,34.0,24.0,0.00283356946412201,58.0,0.004833736144678723
2021,92410,31735,21.0,47.0,0.0006617299511580275,68.0,0.002142744603749803
2021,92411,17601,20.0,26.0,0.0011362990739162547,46.0,0.002613487870007386
2021,92415,4028,8.0,5.0,0.0019860973187686196,13.0,0.003227408142999007
2021,92501,16212,80.0,99.0,0.004934616333580064,179.0,0.011041204046385393
2021,92503,66990,394.0,416.0,0.005881474846992089,810.0,0.012091356918943126
2021,92504,45110,174.0,234.0,0.0038572378630015516,408.0,0.009044557747727777
2021,92505,35130,113.0,169.0,0.0032166239681184175,282.0,0.00802732707087959
2021,92506,35151,378.0,370.0,0.010753605871810191,748.0,0.021279622201359847
2021,92507,36239,215.0,225.0,0.005932834791246999,440.0,0.012141615386738044
2021,92508,27501,259.0,260.0,0.009417839351296316,519.0,0.0188720410166903
2021,92509,62779,156.0,247.0,0.002484907373484764,403.0,0.006419344048168974
2021,92518,776,5.0,6.0,0.006443298969072165,11.0,0.014175257731958763
2021,92521,191,2.0,3.0,0.010471204188481676,5.0,0.02617801047120419
2021,92530,41819,177.0,242.0,0.004232525885363113,419.0,0.010019369186255052
2021,92532,19142,200.0,289.0,0.010448229025180233,489.0,0.025545919966565668
2021,92536,2976,13.0,24.0,0.004368279569892473,37.0,0.01243279569892473
2021,92539,3600,3.0,5.0,0.0008333333333333334,8.0,0.0022222222222222222
2021,92543,23392,42.0,54.0,0.001795485636114911,96.0,0.004103967168262654
2021,92544,33561,57.0,114.0,0.0016983999284884241,171.0,0.005095199785465273
2021,92545,30131,78.0,117.0,0.0025886960273472505,195.0,0.0064717400683681255
2021,92548,5356,8.0,17.0,0.0014936519790888724,25.0,0.004667662434652726
2021,92549,3585,18.0,13.0,0.00502092050209205,31.0,0.008647140864714086
2021,92551,22288,52.0,80.0,0.002333094041636755,132.0,0.0059224694903086865
2021,92553,48828,57.0,126.0,0.0011673629884492505,183.0,0.003747849594494962
2021,92555,31331,150.0,203.0,0.00478759056525486,353.0,0.011266796463566436
2021,92557,37377,131.0,195.0,0.0035048291730208417,326.0,0.008721941300799957
2021,92561,1395,7.0,7.0,0.005017921146953405,14.0,0.01003584229390681
2021,92562,49076,456.0,422.0,0.009291710815877414,878.0,0.017890618632325373
2021,92563,51000,492.0,502.0,0.009647058823529411,994.0,0.019490196078431374
2021,92567,8123,20.0,24.0,0.002462144527883787,44.0,0.005416717961344331
2021,92570,43329,117.0,150.0,0.0027002700270027003,267.0,0.0061621546770061625
2021,92571,39934,89.0,117.0,0.002228677317573997,206.0,0.005158511544047679
2021,92582,14139,45.0,71.0,0.003182686187141948,116.0,0.008204257726854798
2021,92583,20685,31.0,53.0,0.0014986705342035292,84.0,0.0040609137055837565
2021,92584,40498,304.0,331.0,0.007506543533013976,635.0,0.015679786656131168
2021,92585,18309,102.0,120.0,0.005571030640668524,222.0,0.01212518433557267
2021,92586,17575,50.0,80.0,0.002844950213371266,130.0,0.007396870554765292
2021,92587,14625,105.0,148.0,0.0071794871794871795,253.0,0.0172991452991453
2021,92590,5377,58.0,51.0,0.010786684024549005,109.0,0.020271526873721406
2021,92591,30130,298.0,281.0,0.009890474610023233,579.0,0.019216727514105542
2021,92592,58882,625.0,651.0,0.010614449237457966,1276.0,0.021670459563194185
2021,92595,27657,138.0,176.0,0.004989695194706584,314.0,0.011353364428535271
2021,92596,22180,191.0,219.0,0.008611361587015328,410.0,0.01848512173128945
2021,92602,19664,1000.0,490.0,0.050854353132628156,1490.0,0.07577298616761595
2021,92603,14208,876.0,377.0,0.06165540540540541,1253.0,0.08818975225225226
2021,92604,19572,479.0,365.0,0.024473737993051296,844.0,0.04312282853055385
2021,92606,16819,441.0,335.0,0.026220346037219813,776.0,0.04613829597479042
2021,92610,10039,327.0,188.0,0.032572965434804264,515.0,0.05129993027193944
2021,92612,18252,573.0,362.0,0.031393819855358315,935.0,0.051227262765724306
2021,92614,22415,592.0,400.0,0.0264108855677002,992.0,0.04425607851884898
2021,92617,4520,220.0,153.0,0.048672566371681415,373.0,0.08252212389380531
2021,92618,39281,2302.0,1026.0,0.0586033960438889,3328.0,0.08472289402000967
2021,92620,40016,1797.0,972.0,0.044907037185125946,2769.0,0.06919732107157137
2021,92624,6414,114.0,64.0,0.01777362020579981,178.0,0.027751792952915497
2021,92625,9794,591.0,230.0,0.0603430671839902,821.0,0.08382683275474781
2021,92626,44404,655.0,503.0,0.014750923340239619,1158.0,0.026078731645797677
2021,92627,45124,638.0,509.0,0.014138817480719794,1147.0,0.02541884584699938
2021,92629,21853,522.0,350.0,0.023886880519837093,872.0,0.039902988148080354
2021,92630,52720,1020.0,787.0,0.019347496206373292,1807.0,0.03427541729893779
2021,92637,13447,102.0,172.0,0.007585335018963337,274.0,0.02037629210976426
2021,92646,46350,759.0,663.0,0.016375404530744337,1422.0,0.030679611650485435
2021,92647,45143,509.0,523.0,0.011275280774427928,1032.0,0.02286068714972421
2021,92648,37245,1009.0,662.0,0.02709088468250772,1671.0,0.04486508256141764
2021,92649,29157,631.0,527.0,0.021641458311897656,1158.0,0.03971602016668382
2021,92651,20179,1036.0,468.0,0.05134050250260171,1504.0,0.07453293027404728
2021,92653,24464,572.0,383.0,0.023381294964028777,955.0,0.03903695225637672
2021,92655,6257,40.0,41.0,0.00639284001917852,81.0,0.012945501038836503
2021,92656,37892,943.0,687.0,0.02488651958196981,1630.0,0.04301699567190964
2021,92657,8066,748.0,215.0,0.09273493677163402,963.0,0.11939003223406894
2021,92660,31014,1281.0,635.0,0.04130392725865738,1916.0,0.0617785516218482
2021,92661,2612,82.0,45.0,0.03139356814701378,127.0,0.04862174578866769
2021,92662,2079,58.0,35.0,0.027898027898027897,93.0,0.044733044733044736
2021,92663,15599,546.0,295.0,0.03500224373357266,841.0,0.05391371241746266
2021,92672,29086,582.0,442.0,0.020009626624492884,1024.0,0.03520594100254418
2021,92673,23952,811.0,493.0,0.03385938543754175,1304.0,0.05444221776887107
2021,92675,29681,635.0,418.0,0.02139415787877767,1053.0,0.03547724133283919
2021,92676,1890,38.0,31.0,0.020105820105820106,69.0,0.03650793650793651
2021,92677,50686,1357.0,942.0,0.02677267884622973,2299.0,0.04535769245945626
2021,92678,382,7.0,6.0,0.01832460732984293,13.0,0.034031413612565446
2021,92679,25573,960.0,562.0,0.03753959253900598,1522.0,0.059515895671215735
